,at_home,corners,fouls,half_time_goals,opp_corners,opp_fouls,opp_half_time_goals,opp_possession,opp_red_cards,opp_shots_on_target,opp_total_shots,opp_yellow_cards,possession,red_cards,shots_on_target,total_shots,winning_at_half_time,won_match,yellow_cards
657,False,4,14,0,10,11,1,65.4,0,5,10,1,34.6,0,4,10,False,False,3
658,True,5,11,0,3,14,0,34.8,2,1,2,3,65.2,0,4,11,False,True,2
659,False,3,14,0,5,11,0,65.2,0,4,11,2,34.8,2,1,2,False,False,3
660,True,9,11,0,2,12,2,35.0,1,6,12,1,65.0,0,9,20,False,False,1
661,False,2,12,2,9,11,0,65.0,0,9,20,1,35.0,1,6,12,True,False,1
662,True,7,11,0,2,8,0,40.3,0,2,10,1,59.7,0,4,13,False,False,1
663,False,2,8,0,7,11,0,59.7,0,4,13,1,40.3,0,2,10,False,False,1
664,True,4,13,1,8,11,0,47.3,0,2,11,1,52.7,0,6,11,True,True,3
665,False,8,11,0,4,13,1,52.7,0,6,11,3,47.3,0,2,11,False,False,1
666,True,0,7,2,6,9,0,44.0,0,3,11,2,56.0,0,4,9,True,True,1
667,False,6,9,0,0,7,2,56.0,0,4,9,1,44.0,0,3,11,False,False,2
668,True,5,12,0,7,7,0,42.1,0,4,16,2,57.9,0,6,23,False,True,2
669,False,7,7,0,5,12,0,57.9,0,6,23,2,42.1,0,4,16,False,False,2
670,True,5,9,0,3,9,0,47.5,0,3,13,1,52.5,1,3,11,False,False,4
671,False,3,9,0,5,9,0,52.5,1,3,11,4,47.5,0,3,13,False,True,1
672,True,18,20,1,3,8,2,29.3,2,4,8,1,70.7,0,10,23,False,False,3
673,False,3,8,2,18,20,1,70.7,0,10,23,3,29.3,2,4,8,True,True,1
674,True,5,10,1,5,11,0,48.8,0,4,17,0,51.2,0,6,8,True,True,2
675,False,5,11,0,5,10,1,51.2,0,6,8,2,48.8,0,4,17,False,False,0
676,True,4,11,1,4,15,0,45.6,0,2,12,2,54.4,0,6,10,True,True,3
677,False,4,15,0,4,11,1,54.4,0,6,10,3,45.6,0,2,12,False,False,2
678,True,11,11,0,1,10,0,37.5,0,1,3,2,62.5,1,3,26,False,False,1
679,False,1,10,0,11,11,0,62.5,1,3,26,1,37.5,0,1,3,False,False,2
680,True,4,11,0,4,17,0,45.3,0,2,13,3,54.7,0,2,7,False,True,3
681,False,4,17,0,4,11,0,54.7,0,2,7,3,45.3,0,2,13,False,False,3
682,True,6,12,0,1,12,0,31.0,0,1,6,3,69.0,0,6,22,False,True,0
683,False,1,12,0,6,12,0,69.0,0,6,22,0,31.0,0,1,6,False,False,3
684,True,2,17,1,6,16,0,59.3,0,7,17,2,40.7,0,2,11,True,True,0
685,False,6,16,0,2,17,1,40.7,0,2,11,0,59.3,0,7,17,False,False,2
686,True,7,15,0,7,13,1,41.0,0,5,15,1,59.0,0,5,10,False,True,1
687,False,7,13,1,7,15,0,59.0,0,5,10,1,41.0,0,5,15,True,False,1
688,True,2,13,0,4,22,0,42.9,0,3,12,1,57.1,0,5,20,False,True,1
689,False,4,22,0,2,13,0,57.1,0,5,20,1,42.9,0,3,12,False,False,1
690,True,6,17,1,3,15,0,35.8,1,1,6,2,64.2,0,8,16,True,True,2
691,False,3,15,0,6,17,1,64.2,0,8,16,2,35.8,1,1,6,False,False,2
692,True,14,8,0,5,15,1,41.1,0,6,17,2,58.9,1,4,19,False,False,5
693,False,5,15,1,14,8,0,58.9,1,4,19,5,41.1,0,6,17,True,False,2
694,True,3,7,3,4,10,0,43.0,0,8,22,0,57.0,0,5,11,True,True,0
695,False,4,10,0,3,7,3,57.0,0,5,11,0,43.0,0,8,22,False,False,0
696,True,12,17,0,1,11,1,19.5,0,1,1,3,80.5,0,15,37,False,False,2
697,False,1,11,1,12,17,0,80.5,0,15,37,2,19.5,0,1,1,True,False,3
698,True,13,13,0,1,15,0,30.7,0,1,7,2,69.3,0,7,25,False,True,1
699,False,1,15,0,13,13,0,69.3,0,7,25,1,30.7,0,1,7,False,False,2
700,True,6,5,1,2,18,1,42.1,0,4,15,3,57.9,0,2,18,False,False,1
701,False,2,18,1,6,5,1,57.9,0,2,18,1,42.1,0,4,15,False,False,3
702,True,6,12,1,2,15,0,36.6,0,3,7,3,63.4,0,4,14,True,True,0
703,False,2,15,0,6,12,1,63.4,0,4,14,0,36.6,0,3,7,False,False,3
704,True,6,9,2,3,15,0,38.3,0,2,11,2,61.7,0,8,20,True,True,0
705,False,3,15,0,6,9,2,61.7,0,8,20,0,38.3,0,2,11,False,False,2
706,True,6,8,3,6,11,0,35.8,0,2,9,0,64.2,0,10,17,True,True,0
707,False,6,11,0,6,8,3,64.2,0,10,17,0,35.8,0,2,9,False,False,0
708,True,6,11,1,10,14,0,40.6,0,2,14,1,59.4,0,6,16,True,True,0
709,False,10,14,0,6,11,1,59.4,0,6,16,0,40.6,0,2,14,False,False,1
710,True,5,10,2,3,18,0,35.7,0,1,6,4,64.3,0,6,13,True,True,2
711,False,3,18,0,5,10,2,64.3,0,6,13,2,35.7,0,1,6,False,False,4
712,True,5,17,1,5,13,0,27.4,0,2,5,3,72.6,0,8,18,True,True,3
713,False,5,13,0,5,17,1,72.6,0,8,18,3,27.4,0,2,5,False,False,3
714,True,11,17,1,3,11,1,36.4,0,5,6,4,63.6,0,6,17,False,False,4
715,False,3,11,1,11,17,1,63.6,0,6,17,4,36.4,0,5,6,False,False,4
716,True,4,4,2,3,8,0,27.8,0,0,5,0,72.2,0,10,16,True,True,1
717,False,3,8,0,4,4,2,72.2,0,10,16,1,27.8,0,0,5,False,False,0
718,True,8,11,0,2,11,0,30.5,0,3,4,0,69.5,0,4,21,False,True,0
719,False,2,11,0,8,11,0,69.5,0,4,21,0,30.5,0,3,4,False,False,0
720,True,3,16,1,6,10,0,35.8,0,2,10,0,64.2,0,7,19,True,True,1
721,False,6,10,0,3,16,1,64.2,0,7,19,1,35.8,0,2,10,False,False,0
722,True,4,13,0,5,14,0,35.5,0,3,12,3,64.5,0,4,11,False,True,3
723,False,5,14,0,4,13,0,64.5,0,4,11,3,35.5,0,3,12,False,False,3
724,True,4,14,2,6,18,0,45.0,0,6,14,3,55.0,0,4,15,True,True,1
725,False,6,18,0,4,14,2,55.0,0,4,15,1,45.0,0,6,14,False,False,3
726,True,2,6,1,4,11,0,41.8,0,1,13,2,58.2,0,3,13,True,True,0
727,False,4,11,0,2,6,1,58.2,0,3,13,0,41.8,0,1,13,False,False,2
728,True,13,4,1,0,7,2,27.0,0,4,6,0,73.0,0,7,25,False,False,2
729,False,0,7,2,13,4,1,73.0,0,7,25,2,27.0,0,4,6,True,True,0
730,True,2,12,2,8,6,0,44.5,0,1,15,1,55.5,0,12,18,True,True,0
731,False,8,6,0,2,12,2,55.5,0,12,18,0,44.5,0,1,15,False,False,1
732,True,4,9,1,4,15,0,29.7,0,1,5,3,70.3,0,5,15,True,True,1
733,False,4,15,0,4,9,1,70.3,0,5,15,1,29.7,0,1,5,False,False,3
734,True,4,7,2,7,14,0,34.3,0,2,8,1,65.7,0,8,13,True,True,0
735,False,7,14,0,4,7,2,65.7,0,8,13,0,34.3,0,2,8,False,False,1
736,True,4,13,1,2,17,0,38.7,0,5,9,1,61.3,0,3,12,True,False,3
737,False,2,17,0,4,13,1,61.3,0,3,12,3,38.7,0,5,9,False,False,1
738,True,2,11,0,7,17,0,41.0,0,5,15,2,59.0,0,2,7,False,False,3
739,False,7,17,0,2,11,0,59.0,0,2,7,3,41.0,0,5,15,False,False,2
740,True,5,16,1,4,11,0,35.6,1,1,8,0,64.4,1,5,11,True,True,2
741,False,4,11,0,5,16,1,64.4,1,5,11,2,35.6,1,1,8,False,False,0
742,True,6,15,1,8,12,0,52.2,1,2,17,0,47.8,0,10,21,True,True,1
743,False,8,12,0,6,15,1,47.8,0,10,21,1,52.2,1,2,17,False,False,0
744,True,4,7,1,5,12,0,37.1,0,4,9,2,62.9,0,2,10,True,True,1
745,False,5,12,0,4,7,1,62.9,0,2,10,1,37.1,0,4,9,False,False,2
746,True,5,10,1,2,16,1,29.2,0,2,3,2,70.8,0,4,12,False,True,1
747,False,2,16,1,5,10,1,70.8,0,4,12,1,29.2,0,2,3,False,False,2
748,True,8,14,0,5,19,0,31.6,0,0,1,4,68.4,0,4,12,False,False,1
749,False,5,19,0,8,14,0,68.4,0,4,12,1,31.6,0,0,1,False,False,4
750,True,5,7,1,6,15,0,41.7,0,2,7,1,58.3,0,2,8,True,True,2
751,False,6,15,0,5,7,1,58.3,0,2,8,2,41.7,0,2,7,False,False,1
752,True,5,11,2,5,17,0,36.3,0,7,14,2,63.7,0,6,13,True,False,1
753,False,5,17,0,5,11,2,63.7,0,6,13,1,36.3,0,7,14,False,False,2
754,True,7,12,1,3,12,0,38.2,0,3,8,1,61.8,0,4,8,True,True,2
755,False,3,12,0,7,12,1,61.8,0,4,8,2,38.2,0,3,8,False,False,1
